1821	Mexico gains independence from Spain with the Treaty of Córdoba.
1821	Peru declares its independence from Spain.
1821	Navarino Massacre.
1821	Greece becomes the first country to break away from the Ottoman Empire after the Greek War of Independence.
1822	First Mexican Empire, as Mexico's first post-independent government, ruled by Emperor Agustín I of Mexico.
1822	Prince Pedro of Brazil proclaimed the Brazilian independence on 7 September. On 1 December, he was crowned as Emperor Dom Pedro I of Brazil.
1823	The British Empire annexed Burma (now also called Myanmar) after three Anglo-Burmese Wars.
1823	Monroe Doctrine declared by US President James Monroe.
1824	Premiere of Beethoven's Ninth Symphony.
1824	Cadbury is established in Birmingham.
1825	Erie Canal opened connecting the Great Lakes to the Atlantic Ocean.
1825	First isolation of aluminum.
1825	Independence of Bolivia.
1825	The Stockton and Darlington Railway, the first public railway in the world, is opened.
1825	The Decembrist revolt.
1825	The Cisplatine War results in the independence of Uruguay.
1825	Java War. (to 1830)
1826	Samuel Morey patents the internal combustion engine.
1826	After the final Russo-Persian War, the Persian Empire took back territory lost to Russia from the previous war.
1827	Death of William Blake, Ludwig van Beethoven
1828	Black War in Tasmania leads to the near extinction of the Tasmanian aborigines
1829	Johann Wolfgang von Goethe's Faust premieres.
1829	First electric motor built.
1829	Sir Robert Peel founds the Metropolitan Police Service, the first modern police force.
1830	The Church of Jesus Christ of Latter Day Saints is established on 6 April 1830.
1830	July Revolution in France.
1830	The Belgian Revolution in the United Kingdom of the Netherlands led to the creation of Belgium.
1830	Greater Colombia dissolved and the nations of Colombia (including modern-day Panama), Ecuador, and Venezuela took its place.
1830	November Uprising in Poland against Russia.
1830	End of the Diponegoro war. The whole area of Yogyakarta and Surakarta Manca nagara Dutch seized. 27 September, Klaten Agreement determines a fixed boundary between Surakarta and Yogyakarta and permanently divide the kingdom of Mataram was signed by Sasradiningrat, Pepatih Dalem Surakarta, and Danurejo, Pepatih Dalem Yogyakarta. Mataram is a de facto and de yure controlled by the Dutch East Indies.
1831	France invades and occupies Algeria.
1831	The Belgian constitution is ratified and Leopold I is crowned as first "King of the Belgians".
1831	Great Bosnian uprising against Ottoman rule occurs.
1831	Charles Darwin's journey on the HMS Beagle.
1831	November Uprising ends with crushing defeat for Poland in the Battle of Warsaw.
1831	Egyptian–Ottoman War.
1831	Second phase of Padri War. (to 1838)
1832	The British Parliament passes the Great Reform Act.
1833	Slavery Abolition Act bans slavery throughout the British Empire.
1833	Carlist Wars in Spain.
1834	The German Customs Union is formed.
1834	Spanish Inquisition officially ends.
1834	Britain amends the Poor Law demanding that any paupers requesting assistance must go to a workhouse.
1834	Imam Shamil's rebellion in Russian-occupied Caucasus.
1835	The Texas Revolution in Mexico resulted in the short-lived Republic of Texas.
1836	Battle of the Alamo ends with defeat for Texan separatists.
1836	Battle of San Jacinto leads to the capture of General Santa Anna.
1836	Samuel Colt popularizes the revolver and sets up a firearms company to manufacture his invention of the Colt Paterson revolver a six bullets firearm shot one by one without reloading manually.
1837	Telegraphy patented.
1837	Charles Dickens publishes Oliver Twist.
1837	Death of Alexander Pushkin.
1837	Rebellions of 1837 in Canada.
1837	Queen Victoria's reign is considered the apex of the British Empire and is referred to as the Victorian era.
1838	By this time, 46,000 Native Americans have been forcibly relocated in the Trail of Tears.
1838	Civil war in the Federal Republic of Central America led to the foundings of Guatemala, El Salvador, Honduras, Nicaragua, and Costa Rica.
1839	Kingdom of Belgium declared.
1839	Uruguayan Civil War.
1839	After the First and Second Opium Wars, France, the United Kingdom, the United States and Russia gain many trade and associated concessions from China resulting in the start of the decline of the Qing dynasty.
1839	Anglo-Afghan Wars lead to stalemate and the establishment of the Durand line
1840	New Zealand is founded, as the Treaty of Waitangi is signed by the Māori and British.
1840	Upper and Lower Canada are merged into the Province of Canada.
1841	The word "dinosaur" is coined by Richard Owen
1842	Treaty of Nanking cedes Hong Kong to the British.
1842	Anaesthesia used for the first time.
1843	The first wagon train sets out from Missouri.
1843	Short stories A Christmas Carol and The Tell-Tale Heart published.
1844	Persian Prophet the Báb announces his revelation on 23 May, founding Bábísm. He announced to the world of the coming of "He whom God shall make manifest". He is considered the forerunner of Bahá'u'lláh, the founder of the Bahá'í Faith.
1844	First publicly funded telegraph line in the world—between Baltimore and Washington—sends demonstration message on 24 May, ushering in the age of the telegraph. This message read "What hath God wrought?" (Bible, Numbers 23:23)
1844	Millerite movement awaits the Second Advent of Jesus Christ on 22 October. Christ's non-appearance becomes known as the Great Disappointment.
1844	The great auk is rendered extinct.
1844	Dominican War of Independence from Haiti.
1844	Heinrich Heine coins the term "Lisztomania" in regards to the public's frenzied reaction to the pianist Franz Liszt.
1845	Unification of the Kingdom of Tonga under Tāufaʻāhau (King George Tupou I).
1845	Lunacy Act 1845 passes through Parliament.
1845	First Anglo-Sikh War.
1845	The New Zealand Land Wars.
1845	The Irish Potato Famine leads to the Irish diaspora.
1846	The Mexican-American War leads to Mexico's cession of much of the modern-day Southwestern United States.
1846	Mormon migration to Utah.
1847	The Brontë sisters publish Jane Eyre, Wuthering Heights and Agnes Grey.
1847	The Caste War of Yucatán.
1848	Second Anglo-Sikh War
1848	The Communist Manifesto published.
1848	Revolutions of 1848 in Europe.
1848	Seneca Falls Convention is the first women's rights convention in the United States and leads to the battle for women's suffrage.
1848	California Gold Rush.
1848	William Holman Hunt, John Everett Millais and Dante Gabriel Rossetti found the Pre-Raphaelite Brotherhood.
1849	The first boatloads of gold prospectors arrive in California, giving them the nickname 49ers.
1849	Roman Republic's constitutional law becomes the first to abolish capital punishment.
1849	The safety pin and the gas mask are invented.
1849	Earliest recorded air raid, as Austria employs 200 balloons to deliver ordnance against Venice.
1850	The Little Ice Age ends around this time.
1850	Alfred Tennyson is appointed Poet Laureate after the death of William Wordsworth.
1850	Taiping Rebellion is the bloodiest conflict of the century, leading to the deaths of 20 million people.
1851	The Great Exhibition in London was the world's first international Expo or World Fair.
1851	Louis Napoleon assumes power in France in a coup.
1851	The Platine War ends and the Empire of Brazil has the hegemony over South America.
1851	Victorian gold rush in Australia
1851	Herman Melville publishes Moby-Dick.
1852	Frederick Douglass delivers his speech "The Meaning of July Fourth for the Negro" in Rochester, New York.
1853	United States Commodore Matthew C. Perry threatens the Japanese capital Edo with gunships, demanding that they agree to open trade.
1853	Crimean War between France, the United Kingdom, the Ottoman Empire and Russia
1854	Battle of Balaclava and the Charge of the Light Brigade.
1854	The Convention of Kanagawa formally ends Japan's policy of isolation.
1854	SS Arctic disaster: The steamship SS Arctic collides with the SS Vesta and sinks off the coast of Newfoundland.
1854	Siege of Sevastapol; city falls to French and British forces.
1855	Bessemer process enables steel to be mass-produced.
1855	Walt Whitman publishes the first edition of Leaves of Grass.
1855	Cocaine is isolated by Friedrich Gaedcke.
1856	World's first oil refinery in Romania
1856	Neanderthal man first identified. Age still unknown.
1857	Sir Joseph Whitworth designs the first long-range sniper rifle.
1857	Indian Rebellion of 1857. The British Empire assumes control of India from the East India Company.
1858	British Empire in India lasts for 90 years.
1858	Invention of the phonautograph, the first true device for recording sound.
1858	Construction of Big Ben is completed.
1859	Charles Darwin publishes On the Origin of Species.
1859	Suez Canal is constructed.
1860	Giuseppe Garibaldi launches the Expedition of the Thousand.
1860	The Pony Express started.
1861	American Civil War between the Union and seceding Confederacy.
1861	Russia abolishes serfdom.
1861	French intervention in Mexico and the creation of the Second Mexican Empire, ruled by Maximilian I of Mexico and his consort Carlota of Mexico.
1861	Death of Prince Albert.
1861	James Clerk Maxwell publishes On Physical Lines of Force, formulating the four Maxwell's Equations.
1862	The Pony Express ended.
1862	Victor Hugo publishes Les Misérables.
1862	French gain first foothold in Southeast Asia.
1862	Muslim Rebellion in north-west China.
1863	Bahá'u'lláh declares his station as "He whom God shall make manifest". This date is celebrated in the Bahá'í Faith as The Festival of Ridván.
1863	Formation of the International Red Cross is followed by the adoption of the First Geneva Convention in 1864.
1863	First section of the London Underground opens.
1863	France annexes Cambodia.
1863	Édouard Manet exhibits his painting The Luncheon on the Grass, sparking public outrage.
1863	Polish uprising against the Russian Empire.
1864	Circassian Genocide.(21 May 1864)
1864	The Chincha Islands War was an attempt by Spain to regain its South American colonies.
1864	The Paraguayan War ends Paraguayan ambitions for expansion and destroys much of the Paraguayan population.
1864	June, The first railway track in Indonesia was laid between Semarang and Tanggung, Central Java by the Dutch colonial government.
1865	Reconstruction in the United States; Slavery is banned in the United States by the Thirteenth Amendment to the United States Constitution.
1865	Robert E. Lee surrenders the Army of Northern Virginia (26,765 troops) to Ulysses S. Grant at Appomattox Courthouse, Virginia, effectively ending the American Civil War.
1865	United States President Abraham Lincoln is assassinated by actor and Confederate sympathiser John Wilkes Booth, while attending a performance at Ford's Theater, Washington, D.C.. He dies approximately nine hours after being shot on 15 April 1865.
1865	Gregor Mendel formulates his laws of inheritance.
1865	Lewis Carroll publishes Alice's Adventures in Wonderland.
1866	Successful transatlantic telegraph cable follows an earlier attempt in 1858.
1866	Austro-Prussian War results in the dissolution of the German Confederation and the creation of the North German Confederation and the Austrian-Hungarian Dual Monarchy.
1866	Famine in Finland.
1866	After the Meiji Restoration, Japan embarks on a program of rapid modernization.
1867	The United States purchases Alaska from Russia.
1867	Canadian Confederation formed.
1867	Alfred Nobel invents dynamite.
1867	The Principality of Serbia passes a Constitution which defines its independence from the Ottoman Empire. International recognition followed in 1878.
1867	The Luxembourg Crisis: diplomatic confrontation between France and Prussia on the status of Luxembourg and the towns fortifications are torn down.
1868	The Expatriation Act of 1868 is approved by the U.S. Congress, one of the early blows which would eventually lead to the death of the common law doctrine of perpetual allegiance
1868	The Fourteenth Amendment to the United States Constitution is approved.
1868	Cro-Magnon man first identified.
1868	Michael Barrett is the last person to be publicly hanged in England.
1868	Ten Years' War between Cuba and Spain.
1868	The Batavian Museum (today National Museum of Indonesia) was officially opened by Dutch East Indies government.
1869	Leo Tolstoy publishes War and Peace.
1869	First Transcontinental Railroad completed in United States on 10 May. - United States
1869	Dmitri Mendeleev created the Periodic table.
1869	The Suez Canal opens linking the Mediterranean to the Red Sea.
1870	Rasmus Malling-Hansen's invention the Hansen Writing Ball becomes the first commercially sold typewriter.
1870	The Franco-Prussian War results in the unifications of Germany and Italy, the collapse of the Second French Empire and the emergence of a New Imperialism.
1870	Official dismantling of the Cultivation System and beginning of a 'Liberal Policy' of deregulated exploitation of the Netherlands East Indies.
1870	Long Depression begins in Western Europe and North America.
1871	In Germany, Otto von Bismarck attacks the privileges of the Catholic Church in the Kulturkampf ("Culture War")
1871	Famine in Persia is believed to have caused the death of 2 million.
1871	Second Industrial Revolution
1871	Royal Albert Hall opens in London.
1871	The Paris Commune briefly rules the French capital.
1871	The feudal system is dismantled in Japan.
1871	Henry Morton Stanley meets Dr. David Livingstone near Lake Tanganyika.
1872	Yellowstone National Park, the first national park, is created.
1872	The first recognised international soccer match, between England and Scotland, is played.
1873	The Panic of 1873 starts the "Long Depression".
1873	Maxwell's A Treatise on Electricity and Magnetism published.
1873	The samurai class is abolished in Japan.
1873	Blue jeans and barbed wire are invented.
1873	The beginning of the bloody Aceh War for Dutch occupation of the province.
1874	The Société Anonyme Coopérative des Artistes Peintres, Sculpteurs, and Graveurs, better known as the Impressionists, organize and present their first public group exhibition at the Paris studio of the photographer Nadar.
1874	The Home Rule Movement is established in Ireland.
1874	The British East India Company is dissolved.
1874	First Republic in Spain.
1875	HMS Challenger surveys the deepest point in the Earth's oceans, the Challenger Deep
1875	26 million Indians perish in India due to famine.
1875	Georges Bizet's opera Carmen premiers in Paris.
1876	Bulgarians instigate the April Uprising against Ottoman rule.
1876	Richard Wagner's Ring Cycle is first performed in its entirety.
1876	Queen Victoria becomes Empress of India.
1876	Battle of the Little Bighorn leads to the death of General Custer and victory for the alliance of Lakota, Cheyenne and Arapaho
1876	13 million Chinese die of famine in northern China.
1876	The massive expansion in population, territory, industry and wealth in the United States is referred to as the Gilded Age.
1877	Great Railroad Strike in the United States may have been the world's first nationwide labour strike.
1877	Crazy Horse surrenders and is later killed
1877	Asaph Hall discovers the moons of Mars
1877	Thomas Edison invents the phonograph
1877	Following the Russo-Turkish War, the Treaty of Berlin recognizes formal independence of the Principality of Serbia, Montenegro and Romania. Bulgaria becomes autonomous.
1878	First commercial telephone exchange in New Haven, Connecticut.
1879	Anglo-Zulu War in South Africa. - South Africa
1879	Thomas Edison tests his first light bulb.
1879	Little War against Spanish rule in Cuba leads to rebel defeat.
1879	Chile battles with Peru and Bolivia over Andean territory in the War of the Pacific.
1879	Belgium is engulfed in a political crisis, dubbed the First School War, over the role of religion in state education.
1879	21 April, Kartini was born in Jepara, today the date is commemorated as women's emancipation day in Indonesia.
1880	the First Boer War.
1881	Tsar Alexander II is assassinated.
1881	Wave of pogroms begins in the Russian Empire.
1881	Gunfight at the O.K. Corral. Sitting Bull surrenders.
1881	First electrical power plant and grid in Godalming, Britain.
1881	President James A. Garfield is assassinated.
1881	The Jules Ferry laws are passed in France establishing free, secular education.
1881	The Mahdist War in Sudan.
1882	The British invasion and subsequent occupation of Egypt
1883	Krakatoa volcano explosion, one of the largest in modern history.
1883	The quagga is rendered extinct.
1883	Robert Louis Stevenson's Treasure Island is published.
1884	Siege of Khartoum.
1884	Germany gains control of Cameroon.
1884	Mark Twain publishes The Adventures of Huckleberry Finn.
1884	Sir Hiram Maxim invents the first self-powered Machine gun.
1884	The Berlin Conference signals the start of the European "scramble for Africa". Attending nations also agree to ban trade in slaves.
1884	The Sino-French War led to the formation of French Indochina.
1885	Louis Pasteur creates the first successful vaccine against rabies for a young boy who had been bitten 14 times by a rabid dog.
1885	King Leopold II of Belgium establishes the Congo Free State as a personal fiefdom.
1885	Britain establishes a protectorate over Bechuanaland (modern Botswana).
1885	Singer begins production of the 'Vibrating Shuttle'. which would become the most popular model of sewing machine.
1885	Rock Springs massacre: White miners rioted, killing at least 28 Chinese immigrant miners.
1886	"The Strange Case of Dr. Jekyll and Mr. Hyde" by Robert Louis Stevenson is published.
1886	Burma is presented to Queen Victoria as a birthday gift.
1886	Karl Benz sells the first commercial automobile.
1886	Construction of the Statue of Liberty; Coca-Cola is developed.
1886	Russian-Circassian War ended with the defeat and the exile of many Circassians. Imam Shamil defeated.
1887	The British Empire takes over Balochistan.
1887	Sir Arthur Conan Doyle publishes his first Sherlock Holmes story, A Study in Scarlet.
1888	Louis Le Prince records the Roundhay Garden Scene, the earliest surviving film.
1888	Jack the Ripper murders occur in Whitechapel, London.
1888	Slavery banned in Brazil.
1888	Founding of the shipping line Koninklijke Paketvaart-Maatschappij (KPM) that supported the unification and development of the colonial economy.
1889	The Mayerling Incident: Crown Prince Rudolf of Austria and Baroness Mary Vetsera are found dead in an apparent murder-suicide.
1889	Eiffel Tower is inaugurated in Paris.
1889	Mirza Ghulam Ahmad establishes the Ahmadiyya Muslim Community, a reform sect of Islam.
1889	End of the Brazilian Empire and the beginning of the Brazilian Republic.
1889	Vincent van Gogh paints Starry Night.
1889	Aspirin patented.
1889	Moulin Rouge opens in Paris.
1890	The Wounded Knee Massacre in South Dakota was the last battle in the American Indian Wars. This event represents the end of the American Old West.
1890	Italy annexes Eritrea.
1890	First use of the electric chair as a method of execution.
1890	Independence of Luxembourg.
1890	Death of Vincent van Gogh.
1890	The cardboard box is invented.
1891	Mirza Ghulam Ahmad, founder of the Ahmadiyya movement, claims to be Promised Messiah and Imam Mahdi.
1891	1891 Chilean Civil War.
1891	Wrigley Company is founded in Illinois.
1892	Basketball is invented.
1892	The World's Columbian Exposition was held in Chicago celebrating the 400th anniversary of Christopher Columbus's arrival in the New World.
1892	Fingerprinting is officially adopted for the first time.
1892	Tchaikovsky's Nutcracker Suite premières in St Petersberg.
1892	John Froelich develops and constructs the first gasoline/petrol-powered tractor.
1893	US forces overthrow the government of Hawaii.
1893	The Internal Macedonian Revolutionary Organisation is formed.
1893	New Zealand becomes the first country to enact women's suffrage.
1893	The Coremans-de Vriendt law is passed in Belgium, creating legal equality for French and Dutch languages.
1894	First commercial film release by Jean Aimé Le Roy.[citation needed]
1894	First gramophone record.
1894	Karl Elsener invents the Swiss Army knife.
1894	France and the Russian Empire form a military alliance.
1894	After the First Sino-Japanese War, China cedes Taiwan to Japan and grants Japan a free hand in Korea.
1894	Dreyfuss Affair in France.
1894	Lombok War The Dutch looted and destroyed the Cakranegara palace of Mataram. J. L. A. Brandes, a Dutch philologist discovered and secured Nagarakretagama manuscript in Lombok royal library.
1895	Volleyball is invented.
1895	Trial of Oscar Wilde and premiere of his play The Importance of Being Earnest.
1895	French troops capture Antananarivo in Madagascar.
1895	Wilhelm Röntgen identifies x-rays.
1895	Abyssinia defeats Italy in the First Italo–Ethiopian War.
1895	Cuban War for Independence results in Cuban independence from Spain.
1896	Olympic Games revived in Athens.
1896	Philippine Revolution ends declaring Philippines free from Spanish rule.
1896	Ethiopia defeated Italy at the Battle of Adwa.
1896	Klondike Gold Rush in Canada.
1896	Henri Becquerel discovers radioactivity; J. J. Thomson identifies the electron, though not by name.
1897	Gojong, or Emperor Gwangmu, proclaims the short-lived Korean Empire: lasts until 1910.
1897	Benin Expedition of 1897 loots and burns Benin.
1897	Greco-Turkish War.
1897	Bram Stoker writes Dracula.
1898	The United States gains control of Cuba, Puerto Rico, and the Philippines after the Spanish–American War.
1898	Empress Dowager Cixi of China engineers a coup d'état, marking the end of the Hundred Days' Reform; the Guangxu Emperor is arrested.
1898	H. G. Wells publishes The War of the Worlds
1898	Empress Elisabeth of Austria is assassinated by anarchist Luigi Lucheni.
1898	The Boxer Rebellion in China is suppressed by an Eight-Nation Alliance.
1898	The Thousand Days' War in Colombia breaks out between the "Liberales" and "Conservadores", culminating with the loss of Panama in 1903.
1898	General van Heutz becomes chief of staff of Aceh campaign. Wilhelmina becomes queen of the Netherlands.
1899	Second Boer War begins.
1899	Philippine–American War begins.
1899	Indian famine kills over 1 million people.
1901	Australian colonies unified under single government. Boxer Rebellion ends. Edward VII becomes King of the United Kingdom and the British Dominions and Emperor of India upon the death of Queen Victoria. Platt Amendment limits the autonomy of Cuba in exchange for withdrawal of American troops. Assassination of William McKinley. Emily Hobhouse reports on the terrible conditions in the 45 British concentration camps for Boer women and children in South Africa. Guglielmo Marconi receives the first trans-Atlantic radio signal.
1902	Second Boer War ends. Philippine–American War ends. Cuba gains independence from the United States. Willis Carrier invents the first modern electrical air conditioning unit. Unification of Saudi Arabia begins. Venezuela Crisis, in which Britain, Germany and Italy sustain a naval blockade on Venezuela in order to enforce collection of outstanding financial claims.
1903	First controlled heavier-than-air flight of the Wright Brothers. Herero and Namaqua Genocide, the first genocide of the 20th century, begins in German South-West Africa. In Russia the Bolsheviks and the Mensheviks form from the breakup of the Russian Social Democratic Labor Party. Pius X becomes Pope. The teddy bear is invented. The first Tour de France is held. Independence of Panama, the Hay–Bunau-Varilla Treaty is signed by the United States and Panama. The Ottoman Empire and the German Empire sign an agreement to build the Constantinople-Baghdad Railway.
1904	Entente cordiale signed between Britain and France. A Japanese surprise attack on Port Arthur (Lushun) starts the Russo-Japanese War. Trans-Siberian railway is completed. Construction of the Panama Canal begins. Roger Casement publishes his account of Belgian atrocities in the Congo Free State. End of British expedition to Tibet.
1905	Russo-Japanese War ends. Revolution of 1905 in Russia. Persian Constitutional Revolution begins. Trans-Siberian Railway opened. Albert Einstein's formulation of relativity. Schlieffen Plan proposed. The British Indian Province of Bengal, was partitioned by the Viceroy of India, Lord Curzon. First Moroccan Crisis. The Norwegian Parliament declares the union with Sweden dissolved, and Norway achieves full independence.
1906	Earthquakes in San Francisco, California (death toll: 3000) and Valparaíso, Chile (death toll: 20,000) occur. Dreyfus Affair ends. Stolypin reform in Russia creates a new class of affluent kulaks. Brazilian inventor Alberto Santos-Dumont takes off and flies his 14-bis to a crowd in Paris. Death of Paul Cézanne. The Muslim League is formed by Nawab Salimullah Khan of Dacca. The US began the Second Occupation of Cuba.
1907	Herero and Namaqua Genocide ends. A peasants' revolt in Romania kills roughly 11,000. The Indian National Congress splits into two factions at its Surat session, presided by Rash Behari Bose. Persian Constitutional Revolution ends with the establishment of a parliament. Japan–Korea Treaty of 1907. The Anglo-Russian Entente bring a pause in The Great Game in Central Asia. Elections to the new Parliament of Finland are the first in the world with woman candidates, as well as the first elections in Europe where universal suffrage is applied.
1908	First commercial radio transmissions. The Ford Motor Company invents the Model T. First commercial Middle-Eastern oilfield established, at Masjed Soleyman in southwest Persia. The Tunguska impact devastates thousands of square kilometres of Siberia. Young Turk Revolution in the Ottoman Empire. Independence of Bulgaria. Austro-Hungary annexes Bosnia-Herzegovina, triggering the Bosnian Crisis. Pu Yi, the last Emperor of China, assumes the throne. 1908 Messina earthquake kills over 70,000 people. Start of publication of Robert Baden-Powell's Scouting for Boys in London.
1909	United States troops leave Cuba. Bosnian crisis ends with Austro-Hungary's annexation of Bosnia and Herzegovina. Robert E. Peary claims to have reached the North Pole though the claim is subsequently heavily contested. Anglo-Siamese Treaty of 1909. Ottoman countercoup fails in the Ottoman Empire. A revolution forces Mohammad Ali Shah, Persian Shah of the Qajar dynasty to abdicate in favor of his son Ahmad Shah Qajar. Japan and China sign the Jiandao/Gando Treaty
1910	Beginning of the Mexican Revolution. George V becomes King of the United Kingdom and the British Dominions and Emperor of India. Union of South Africa created. 5 October 1910 revolution in Portugal and proclamation of the First Portuguese Republic. Imperial Japan annexes Korea. Deaths of Leo Tolstoy and Mark Twain. Boy Scouts of America is founded. Halley's Comet returns. Montenegro is proclaimed an independent kingdom. Albanian Revolt of 1910.
1911	Xinhai Revolution in China overthrows the Qing Dynasty. Roald Amundsen first reaches the South Pole. Triangle Shirtwaist Factory fire results in the deaths of 146 workers and leads to sweeping workplace safety reforms. New Delhi becomes the capital of British India. Ernest Rutherford identifies the atomic nucleus. The Italo-Turkish war leads to the capture of Libya by Italy. Eugene B. Ely lands on the deck of the USS Pennsylvania stationed in San Francisco harbor, marking the first time an aircraft lands on a ship. Agadir Crisis.
1912	End of the Chinese Empire; Republic of China established. The African National Congress is founded. Morocco becomes a protectorate of France. Sinking of the RMS Titanic. First Balkan War begin. Woodrow Wilson is elected 28th President of the United States. Arizona becomes the last state to be admitted to the continental Union. United States occupation of Nicaragua begins. The Kuomintang, the Chinese nationalist party, is founded.
1913	Niels Bohr formulates the first cohesive model of the atomic nucleus, and in the process paves the way to quantum mechanics. In the 1913 Ottoman coup d'état, Ismail Enver comes to power.Ford Motor Company introduces the first moving assembly line. La Decena Trágica. Yuan Shikai uses military force to dissolve China's parliament and rules as a dictator. Igor Stravinsky's The Rite of Spring infamously premiers in Paris. Treaty of London. Second Balkan War and Treaty of Bucharest. The Federal Reserve System is created.
1914	Gavrilo Princip assassinates Archduke Franz Ferdinand of Austria in Sarajevo, triggering the start of World War I. The United Kingdom establishes the Sultanate of Egypt as a protectorate. Panama Canal opens. Benedict XV becomes Pope. Martha, last known passenger pigeon, dies.
1915	The RMS Lusitania is sunk. The United States occupation of Haiti begins. Armenian genocide in the Ottoman Empire. D. W. Griffith's The Birth of a Nation is released. First use of poison gas at the Battle of Neuve Chapelle and Second Battle of Ypres.
1916	Easter Rising in Ireland. The implementation of daylight saving time. Warlord Era begins in China. David Lloyd George becomes the Prime Minister of the United Kingdom. The Gallipoli Campaign fails. First use of tanks at the Battle of Flers-Courcelette. Battle of the Somme. Grigory Rasputin is assassinated by H.H. Prince Felix Youssoupov. The Pact is agreed upon by both the Congress and the Muslim League at the Indian city of Lucknow. Battle of Verdun. The Arab Revolt begins
1917	Russian Revolution ends the Russian Empire; beginning of Russian Civil War. USA join the Allies for the last 17 months of World War I. Independence of Poland recognised. The first Pulitzer Prizes are awarded. October Revolution in Russia. Ukrainian–Soviet War begins.
1918	End of World War I. German Revolution begins. Abdication of Kaiser Wilhelm II. Spanish flu pandemic. Murder of Tsar Nicholas II and his family. Poland, Ukraine and Belarus are among a number of states to declare independence from Russia. Finnish Civil War. Mehmed VI becomes last Sultan of the Ottoman Empire and last Caliph. Partitioning of the Ottoman Empire begins. The Kingdom of Iceland and The State of Slovenes, Croats and Serbs are established. The British occupy Palestine. Mutawakkilite Kingdom of Yemen is founded. Azerbaijan Democratic Republic is declared. Armenian–Azerbaijani War begins. Polish–Ukrainian War begins.
1919	Treaty of Versailles redraws European borders. German Revolution ends with the collapse of the German Empire and the establishment of the Weimar Republic. Victory for Estonia in the Estonian War of Independence. League of Nations founded in Paris. Polish-Soviet War begins. The Italian National Fascist Party is established by Benito Mussolini. Comintern established. Egyptian Revolution of 1919. Turkish War of Independence begins. End of Polish–Ukrainian War. The International Labor Organisation is established. Ernest Rutherford discovers the proton. First experimental evidence for the General theory of relativity obtained by Arthur Eddington.
1920	Mexican Revolution ends. Greece restores its monarchy after a referendum. Turkish–Armenian War is fought, and ends with victory for Turkey. Red Army invasion of Azerbaijan and Armenia ends the Armenian–Azerbaijani War and concludes with their incorporation into the Soviet Union. Mohandas Gandhi launches Non-cooperation movement. Prohibition in the United States enforced.
1921	Adolf Hitler becomes Führer of the Nazi Party as hyperinflation in the Weimar Republic begins. Russia invades Georgia and incorporates it into the Soviet Union. End of Russian Civil War, Polish-Soviet War and Ukrainian–Soviet War. Coup brings the Pahlavi dynasty to power in Iran.
1922	Ottoman Sultanate abolished by the Turkish Grand National Assembly; Sultan Mehmed VI is deposed. Irish Free State is established, while the Province of Northern Ireland is created within The United Kingdom. The Irish Civil War begins. The Italian reconquest of Libya begins. The union of Costa Rica, Guatemala, Honduras and El Salvador is dissolved. Egypt gains independence from the United Kingdom, though British forces still occupy the Suez Canal. March on Rome brings Benito Mussolini to power in Italy. Howard Carter discovers Tutankhamen's tomb. Gabriel Narutowicz, President of Poland is assassinated. The Union of Soviet Socialist Republics (USSR), the world's first officially Communist state, is formed. Pius XI becomes Pope. James Joyce publishes Ulysses. The Washington Naval Treaty is signed. Mohandas Gandhi calls off Non-cooperation movement.
1923	Hyperinflation in the Weimar Republic ends with the introduction of the Rentenmark. Time Magazine is first published. Irish Civil War ends. The Beer Hall Putsch, an attempt to overthrow the Weimar Republic, ends in failure and brief imprisonment for Adolf Hitler but brings the Nazi Party to national attention. A military coup ousts and kills Bulgarian Prime Minister Aleksandar Stamboliyski. The Great Kantō earthquake kills at least 105,000 people in Japan. Turkish War of Independence ends; Kemal Atatürk becomes the first President of the newly established Republic of Turkey; Ankara replaces Istanbul as its capital. The Walt Disney Company is founded.
1924	Death of Vladimir Lenin triggers power struggle between Leon Trotsky and Joseph Stalin. The Caliphate is abolished by Kamal Atatürk. The U.S. Federal Bureau of Investigation founded under J. Edgar Hoover. The August Uprising in Georgia against Soviet rule. George Gershwin composes Rhapsody In Blue. U.S. Immigration Act of 1924 significantly restricts immigration from Asia, the Middle East, and Southern Europe.
1925	Benito Mussolini gains dictatorial powers in Italy. Mein Kampf is published. First televisual image created by John Logie Baird. Locarno Treaties are signed. Serum run to Nome.
1926	Hirohito becomes Emperor of Japan. Coups in Greece, Poland and Portugal install new dictatorships.
1927	The Jazz Singer, the first "talkie", is released. Joseph Stalin becomes leader of the Soviet Union. Chinese Civil War begins. Bath School disaster. Australian Parliament convenes in Canberra for the first time. The United Kingdom of Great Britain and Ireland officially becomes the United Kingdom of Great Britain and Northern Ireland. Saudi Arabia gains independence. The BBC is granted a Royal Charter in the United Kingdom. World population reaches 2 billion. Charles Lindbergh's flight to Paris.
1928	Discovery of penicillin by Alexander Fleming. Warlord Era ends in China. Malta becomes a British Dominion. Bubble gum is invented. King Zog I is crowned in Albania. The Kellogg-Briand Pact is signed in Paris. The International Red Cross and Red Crescent Movement is established. Mickey Mouse is created at the Walt Disney Studio. Hassan al-Banna founds the Muslim Brotherhood.
